review_id,auteur,pays,nb_avis,note,titre,texte,date_exp,date_publi,type_avis,url
62e270c84c35e69ec51c4d4e,Sarah Mateos,,1 avis,1,Débarquement abusif injustifiée,"J'ai subi de la par de la RAM un débarquement abusif
Je voyageais seule avec mes 6 enfants dont 1 bébé

L'hôtesse qui l'acceuille dans l'avion me demande si TOUS ces enfants sont les miens et si je suis la seule à voyagé avec eux .

Je lui réponds qu'effectivement ce sont bien tous mes enfants et que oui je n'ai d'autre choix que de voyager seule avec eux étant donné que le Maroc a fermé ses frontière leur papa ne peut donc plus de ne nous rejoindre .

Elle me demande donc de quitter l'avion ce que dans un premier temps je refuse elle me dit que je n'ai pas le choix car pour des raison de sécurité je ne peux voyager seule avec eux .

Je lui demande gentillement si elle peut les installer au côté de passager seul ce qu'elle refuse .

J'explique que j'ai rendu le logement raisonner que je louait que je n'ai nul par ou aller ni famille ni amie et plus d'argent non plus ce qui visiblement ne l'a pas déranger des agents sont venue nous chercher comme si nous étions de vulgaire criminels .

Ils m'ont laisser livrer à moi même avec mes 6 enfants
Sans aucun dédommagement ni rafraîchissement rien .
A ce jours cela fais 6 mois que j'attends une réponse de leurs part
Et un remboursement ainsi qu'un dédommagement.

Je déconseille grandement cette compagnie aérienne,",,2022-07-28T13:19:36.000Z,,https://fr.trustpilot.com/reviews/62e270c84c35e69ec51c4d4e
62e012784c35e69ec51a6cb9,Sylviane Cortial,,10 avis,1,J'attends un remboursement de eDreams…,"J'attends un remboursement de eDreams pour un vol annulé le 20 décembre 2021 de Casablanca à Montreal par la compagnie Royal Air Maroc.
Edreams m'avait annoncé une possible attente de 3 mois pour l'autorisation de la RAM. Cela fait 7 mois et +.
Réfèrence de vol: 7328802133
Sylviane Joasson Cortial",,2022-07-26T18:12:40.000Z,,https://fr.trustpilot.com/reviews/62e012784c35e69ec51a6cb9
62dfaaf18000af4a884b0ecb,daniel,,13 avis,1,Impossible de mettre une note…,"Impossible de mettre une note inférieure à 1 étoile, mais pour moi la note est négative. Après n'avoir pu voler pendant deux ans avec la RAM en raison du COVID, ceux ci m'ont supprimé mes points (22000 quasiment) en prétextant que je n'avais pas volé avec eux depuis deux ans....:-( !! Aucune reconnaissance de responsabilité, aucun geste commercial pour prolonger ces points : nul et archi nul",,2022-07-26T10:50:57.000Z,,https://fr.trustpilot.com/reviews/62dfaaf18000af4a884b0ecb
62df15ee4c35e69ec519ad70,Med çukuda,,1 avis,1,Le pire service que j'ai jamais vu.,,,2022-07-26T00:15:10.000Z,,https://fr.trustpilot.com/reviews/62df15ee4c35e69ec519ad70
62de5a494c35e69ec518df8c,Monsieur G,,2 avis,1,Un comportement inacceptable.,"Un comportement inacceptable.
Pour cause de Covid, j'ai du annuler les billets. Tous les autre prestataires m'ont remboursé sauf eux.
Ils sont beaucoup plus chers que les autres compagnies et offrent un service de piètre qualité.
A éviter autant que possible",,2022-09-01T15:39:25.000Z,,https://fr.trustpilot.com/reviews/62de5a494c35e69ec518df8c
62dac20f4c35e69ec516d42d,Bintou Sano,,1 avis,1,Le siège était pas confortable pour moi…,Le siège était pas confortable pour moi et ma mère la nourriture était pas bonne il avait même pas d'écran pour 900 euros par personne moi ma mère mon petit frère il y avait pas de prise même pas de port USB mon frère arrivé même pas à dormir à cause de se siège c'est la première est dernière fois qu'on prend cette compagnie aérienne et le Pire dans tous sa c'est quand nous somme arrivé à notre destination les valise n'était même pas la le lendemain elle était toujours pas la ont a du attendre 2 jour pour que nos bagages arrive je vous conseille pas royal ai Maroc,,2022-07-22T17:28:15.000Z,,https://fr.trustpilot.com/reviews/62dac20f4c35e69ec516d42d
62d908c18000af4a88466346,HM,,5 avis,1,Aucun rapport qualité prix,"Payer le prix premium et finir sur un vol low cost (Nouvel air) sans en être averti.
J’aurais pu économiser des centaines d’euros si on l’avait su!
On a payé un supplément pour un siège à la 3e rangee mais on nous a mis à la 28e rangee.
C’est bien la dernière fois que je réserve via la RAM.",,2022-07-21T10:05:21.000Z,,https://fr.trustpilot.com/reviews/62d908c18000af4a88466346
62d41bcd8000af4a8842aa14,Laura,,1 avis,1,Voyage um,"Bonjour, ma fille de 12ans voyageant en um a du faire un Nice Casablanca et l’avion de Nice ayant du retard elle a raté sa correspondance pour Marrakech. La compagnie n’a pas daigné me prévenir c’est moi qui ne l’a voyant pas débarqué à Marrakech l’ai appellé. La surprise d’apprendre qu’elle ne pourra donc pas rentrer et va se retrouver à dormir dans un hôtel à 12ans sans mon accord. Je l’ai récupéré le lendemain choquée, épuisée, affamé et déshydratée. Ma fille c’est retrouvé dans un hôtel sans eau ni nourriture avec 2 autres um 13 et 8ans et elles se sont réveillées seule l’hôtesse qui devaient les surveiller est partie laissant les mineurs sans aucune surveillance",,2022-07-17T16:25:17.000Z,,https://fr.trustpilot.com/reviews/62d41bcd8000af4a8842aa14
62d21c544c35e69ec5108fb1,hermano Pablo du ciel,,1 avis,1,Ils ne m'ont pas donné mes trois…,"Ils ne m'ont pas donné mes trois valises,et ils se foutent pas mal de votre problème",,2022-07-16T04:03:00.000Z,,https://fr.trustpilot.com/reviews/62d21c544c35e69ec5108fb1
62d163a78000af4a88410029,Elle No,,6 avis,2,J'ai pris mon vol le 14 juillet 2022…,"J'ai pris mon vol le 14 juillet 2022 pour Libreville avec escale à Casablanca. Avec un escale de plus de 20 heures. Le 15 juillet au matin on nous a servi 2 mini viennoiseries et un verre de lait. On nous a annoncé un repas le midi, mais le repas n'était tout autre qu'un morceau de pain avec 3 petits nuggets à peine décongelés, une tonne d'oignons, un dixième d'une feuille de salade découpée en petits morceaux et quelques miettes de tomates (je pense qu'une tomate sert à la fabrication d'au moins 15 ""sandwichs"" +un yaourt et une boisson. Ceci pour tenir toute la journée.
Et quand je suis allée, demande à l'agent d'accueil de donner quelques explications, il m'a demandée de ""dégager"" macho ? En tout cas c'est INCONCEVABLE car on parle bien de Royal Maroc",,2022-07-15T14:55:03.000Z,,https://fr.trustpilot.com/reviews/62d163a78000af4a88410029
62ce77e28000af4a883e8408,Laurent Mantis,,6 avis,1,"Bonjour,","Bonjour,

Voilà maintenant deux ans que j'attends mon remboursement des vols de juillet 2020. J'ai écris à maintes reprises, me suis rendu avenue de l'Opéra à Paris (""accueil"" pathétique). Je ne désespère pas, mais manifestement la réactivité de cette compagnie n'est son point fort... A suivre. Cdlt Laurent Mantis",,2022-07-13T09:44:34.000Z,,https://fr.trustpilot.com/reviews/62ce77e28000af4a883e8408
62cc4120e77911f244a0c6af,Ali El Arabi,,1 avis,1,Très mauvaise compagnie,Très mauvaise compagnie - j'attends mon remboursement depuis neuf mois. Aucune réponse: c'est scandaleux.,,2022-07-11T17:26:24.000Z,,https://fr.trustpilot.com/reviews/62cc4120e77911f244a0c6af
62c80372e77911f2449e031c,BELLOIS,,4 avis,1,Cette compagnie n'existe pas au point…,"Cette compagnie n'existe pas au point de vue administratif : 14 appels téléphoniques sans suite, 3 à 4 mail avec accusé de réponse sans suite depuis mars 2022 (nous sommes en juillet 2022).
Payé 1008€ pour 2 personnes pour RIEN !! pas eu la possibilité d'obtenir un Avoir après Notre annulation 7 jours avant le départ (aucune réponse au mail)",,2022-07-08T12:14:10.000Z,,https://fr.trustpilot.com/reviews/62c80372e77911f2449e031c
62bdc337ba5bb6ef0427d223,El Jam,,1 avis,1,la lenteur à l'état pur,"jamais vu des délais de traitement aussi longs, un service commercial et client des plus mauvais dans toute l'histoire de l'aviation !!!!",,2022-06-30T17:37:27.000Z,,https://fr.trustpilot.com/reviews/62bdc337ba5bb6ef0427d223
62b87741853b02c06c8f1ecc,Mohamed Chennouf,,1 avis,1,Les Escales sont très mal gérer,"Les Escales sont très mal gérer. Toujours en retard, ajouter à ça , ils annulent des billets à la dernière minute sans justification.",,2022-06-26T17:12:01.000Z,,https://fr.trustpilot.com/reviews/62b87741853b02c06c8f1ecc
62b6d44bba5bb6ef0422be17,annie Bearez,,3 avis,1,Voilà 9 mois que j'attends un…,"Voilà 9 mois que j'attends un remboursement suite à la fermeture des frontières par le Maroc....
Suite à un commentaire défavorable sur cette compagnie j'ai été contactée sur Whatsapp par une personne qui disait avoir fait le nécessaire pour un remboursement rapide....j'attends toujours
Là compagnie Transavia est beaucoup plus fiable",,2022-06-25T11:24:27.000Z,,https://fr.trustpilot.com/reviews/62b6d44bba5bb6ef0422be17
62b4c8e5853b02c06c8cdae4,Schmitt,,7 avis,1,4 avoirs non remboursés et qui devaient…,"4 avoirs non remboursés et qui devaient l’être au bout d’un an
Voyage Annulés il y a 2 an par eux. Aucun moyen de les joindre. Une honte",,2022-06-23T22:11:17.000Z,,https://fr.trustpilot.com/reviews/62b4c8e5853b02c06c8cdae4
62b45168ba5bb6ef0420ec77,Vincent Dufauret,,2 avis,1,Nous n'avons toujours pas été…,"Nous n'avons toujours pas été remboursés après 2 ans suite à l'annulation de notre vol malgré le formulaire de réclamation et différents rappels communiqués à la compagnie. Aucune réponse à ce jour et service clients inexistant. Plus jamais avec cette compagnie, une honte.",,2022-06-23T13:41:29.000Z,,https://fr.trustpilot.com/reviews/62b45168ba5bb6ef0420ec77
62b2b004266eedb3c16050bb,Cyril LAPIERRE,,1 avis,1,Après avoir annuler le vol,"Après avoir annuler le vol , il a fallu nous débrouiller pour retrouver une autre compagnie pour faire notre voyage. Aucun remboursement à ce jour.",,2022-06-22T08:00:36.000Z,,https://fr.trustpilot.com/reviews/62b2b004266eedb3c16050bb
62b2ae41266eedb3c1604fc8,Mel Vinc,,2 avis,1,Une compagnie aérienne à bannir…,Une compagnie aérienne à bannir totalement ! A deux reprises vol annuler jamais eu de remboursement.,,2022-06-22T07:53:05.000Z,,https://fr.trustpilot.com/reviews/62b2ae41266eedb3c1604fc8
62b1a53f266eedb3c15f7c7a,Daniel,,4 avis,1,Des menteurs et des voleurs,"Des menteurs et des voleurs
Voila 2 ans que mon vol a été annulé à cause du covid.
Aprés plusieurs appels et mails on me confirme que je vais être remboursé.
J'ai reçu le 2 mai un mail me confirmant un remboursement.
Le 21 juin toujours rien.
Ils ne savent que mentir.
C'est une honte.
On ne peut pas prendre en compte leur discourt car Ils n'ont aucune gêne à nous prendre pour des imbéciles.
Que ce soit au téléphone ou par mail.
A FUIR ABSOLUMENT",,2022-06-21T13:02:24.000Z,,https://fr.trustpilot.com/reviews/62b1a53f266eedb3c15f7c7a
62b06977787382efe211d74a,The Kmids,,1 avis,1,Compagnie CATASTROPHIQUE!!!,"Compagnie CATASTROPHIQUE!!!
Mon vol aller retour Paris Marrakech a été annulé en mai 2021, nous sommes le 20 mai 2022 et je me bats tous les jours avec le service client de cette compagnie.
Cela fait donc plus de 1an que je n'ai pas eu mon remboursement, on me dit que mon remboursement est au service financier...délai d'attente de 3 ou 4 mois. Cette compagnie est à éviter, préférez transavia (remboursement en quelques jours). Mon avis est sincère et je peux communiquer mon numero de resa si besoin.
Pour rappel, c'est la RAM qui a annulé mon vol suite au covid , donc j'aurai du être remboursé sous quelques jours!!
Cette compagnie veut lasser les clients pour qu'ils leurs laisse leur argent.Voleurs!!!",,2022-06-20T14:35:03.000Z,,https://fr.trustpilot.com/reviews/62b06977787382efe211d74a
62b037af266eedb3c15e44d9,Jiji Jiji,,5 avis,1,Plus d'un an et demi et toujours sans…,"Plus d'un an et demi et toujours sans réponse pour le remboursement de mon billet d'avion
Royal air Maroc est une compagnie nul
La prochaine fois je prendrai un billet de air France où Transavia",,2022-06-20T11:02:39.000Z,,https://fr.trustpilot.com/reviews/62b037af266eedb3c15e44d9
62a9d83c787382efe20d41f7,Yaya,,2 avis,1,cela fait aujourd hui 6 mois que j…,cela fait aujourd hui 6 mois que j attends mon remboursement je ne sais plus quoi faire quand j appelle go voyage on me dit que c est le RAM qui n a pas encore payé et quand j appelle la compagnie on me demande de m adresser a go voyage. a mon niveau je ne prendrai plus cette compagnie et encore pire je le conseille a personne,,2022-06-15T15:01:48.000Z,,https://fr.trustpilot.com/reviews/62a9d83c787382efe20d41f7
62a8bb4e0031539b613f9f1e,Olivier Datry,,3 avis,1,certains membres du personnel de cette…,"certains membres du personnel de cette compagnie ne respecte aucune consignes sanitaire, en ce vendredi 10 juin, de retour de Marrackech via Casablanca pour Lyon, sur les deux vols, le chef de cabine (censé montrer l'exemple au reste de l'équipe) portait le masque sous le menton avec un sourire narquois...(j'ai deux photos preuves à l'appui)...",,2022-06-14T18:46:06.000Z,,https://fr.trustpilot.com/reviews/62a8bb4e0031539b613f9f1e
62a7836a0031539b613ea466,JuliePasHier,,1 avis,1,Des VOLEURS,Des VOLEURS! Nous attendons l’argent de nos billets d’avion depuis 6 mois alors que le Maroc a été confiné et nous n’avons pas pu voyager. Ils sont injoignables malgré les numéros payants. Service client = incompétents! Ils nous disent qu’ils vont nous rembourser et cela n’arrive jamais! Nous avons relancé une dizaine de fois sans succès et allons saisir le médiateur tourisme.,,2022-06-13T20:35:22.000Z,,https://fr.trustpilot.com/reviews/62a7836a0031539b613ea466
62a475296d54f9210712c8a5,A O,,2 avis,1,Royal Air Maroc compagnie malhonnête à éviter,"Bonjour,
Si je pouvais mettre aucune étoile je le ferai, c'est une compagnie malhonnête. J'ai demandé un remboursement pour un vol qui a été annulé et je n'ai jamais obtenu de remboursement malgré mes nombreuses réclamations! De plus, impossible de les avoir au téléphone, vous êtes obligés de passer par une plateforme payante et la seule fois ou j'ai pu les avoir ils m'ont baladé de service en service. Se sont des menteurs, voleurs. Vous êtes une honte, RAM est une compagnie qui est a éviter et surtout qui ne rembourse jamais! Bande de voleurs. Les chargés clientèles sont incompétents également et sont aussi menteurs, ils me mettent en attente et me disent qu'ils procèdent au remboursement et j'attends comme une idiote puisque après ils vous mettent en relation avec un autre chargé clientèle qui vous met également en attente pour vous raccrocher dessus après !!!!",,2022-06-11T12:57:45.000Z,,https://fr.trustpilot.com/reviews/62a475296d54f9210712c8a5
62a31c250031539b613b9dd4,sayda ER RIFAIY,,1 avis,1,Cela ca fait 2 jours que j appelle pour changer ñe billet 24 / 24 le téléphone est occupé je me suis déplacé jusqu'à l aéroport de Bordeaux ils ont aucun personnel pour pour nous aider le service n ex,Cela ca fait 2 jours,,2022-06-10T12:25:42.000Z,,https://fr.trustpilot.com/reviews/62a31c250031539b613b9dd4
629ddb4fd5573095630c4767,Nicole Fritsch,,3 avis,1,Lamentable,"Lamentable
personnel très désagréable
chef de cabine agressif
j'accompagnais une personne de 82 ans avec des difficultés pour marcher, aucune hotesse pour m'aider!!!
avion sale, le port du masque n'est pas respecté, les enfants ne sont pas attachés, cher payé pour 1 compagnie en dessous d'un low cost!!!",,2022-06-06T12:47:44.000Z,,https://fr.trustpilot.com/reviews/629ddb4fd5573095630c4767
